k;i;Max match;Time
10;4;996;2.986
10;4;1004;3.996
10;4;999;3.99
10;4;1007;3.988
10;4;1009;2.996
10;4;1004;3.986
10;4;1008;2.992
10;4;1004;3.953
10;4;1006;4.025
10;4;1002;2.997
10;4;1002;2.988
10;4;1005;3.989
10;4;1006;3.989
10;4;998;2.995
10;4;1011;3.98
10;4;1003;2.998
10;4;1010;3.99
10;4;1009;2.992
10;4;999;3.993
10;4;1003;2.988
10;4;998;2.996
10;4;995;3.985
10;4;1000;2.986
10;4;1002;3.996
10;4;998;2.984
10;4;1001;4.012
10;4;998;3.556
10;4;1007;3.962
10;4;1001;2.99
10;4;1009;3.994
10;4;1004;3.988
10;4;1003;3.989
10;4;1001;2.992
10;4;1003;3.989
10;4;1010;2.992
10;4;997;2.992
10;4;994;2.992
10;4;997;4.007
10;4;995;3.001
10;4;997;3.023
10;4;1007;2.989
10;4;1006;3.961
10;4;1007;3.023
10;4;1001;3.986
10;4;1000;2.991
10;4;1000;3.996
10;4;1008;2.959
10;4;1003;5.007
10;4;1003;2.971
10;4;1009;2.992
10;4;1000;2.992
10;4;996;3.989
10;4;999;3.993
10;4;1005;3.988
10;4;995;3.989
10;4;1001;3.989
10;4;1004;4.998
10;4;1003;3.979
10;4;999;3.989
10;4;997;3.989
10;4;1010;5.013
10;4;999;4.986
10;4;996;4.988
10;4;1009;2.965
10;4;999;4.986
10;4;1002;2.993
10;4;1004;3.989
10;4;1007;3.989
10;4;1000;3.991
10;4;999;3.017
10;4;1006;3.989
10;4;999;3.99
10;4;999;3.962
10;4;1005;3.906
10;4;1007;2.991
10;4;1001;3.995
10;4;1002;3.542
10;4;1008;4.012
10;4;997;2.992
10;4;1006;3.99
10;4;1007;3.989
10;4;1009;4.962
10;4;1007;3.017
10;4;1003;3.986
10;4;999;3.992
10;4;1000;3.001
10;4;1003;3.987
10;4;998;2.992
10;4;1005;2.992
10;4;995;3.989
10;4;1004;4.987
10;4;1009;2.992
10;4;997;2.992
10;4;1006;3.989
10;4;1010;3.992
10;4;1003;3.987
10;4;1006;4.986
10;4;998;6.98
10;4;1002;2.992
10;4;1006;4.989
10;4;1002;2.991
10;4;1001;2.991
10;4;1002;4.987
10;4;1000;3.012
10;4;996;3.996
10;4;996;2.994
10;4;1005;2.966
10;4;990;4.017
10;4;1005;2.964
10;4;1002;2.999
10;4;998;2.992
10;4;1006;3.989
10;4;1007;3.989
10;4;997;2.991
10;4;1006;3.991
10;4;998;3.977
10;4;1008;3.974
10;4;1006;3.99
10;4;1009;2.991
10;4;1007;3.989
10;4;994;3.018
10;4;999;3.99
10;4;997;2.992
10;4;1002;3.994
10;4;1006;3.958
10;4;1002;3.018
10;4;1004;2.988
10;4;1006;3.96
10;4;1004;5.987
10;4;1006;2.991
10;4;1001;3.995
10;4;1000;2.992
10;4;1002;4.003
10;4;1003;4.182
10;4;994;3.989
10;4;1011;3.99
10;4;1007;2.992
10;4;1004;3.99
10;4;1002;2.991
10;4;1005;2.991
10;4;1005;2.992
10;4;999;2.993
10;4;1000;3.989
10;4;1009;3.989
10;4;1006;2.992
10;4;1002;3.987
10;4;1007;2.995
10;4;1007;3.989
10;4;1009;3.99
10;4;1009;3.418
10;4;1003;2.993
10;4;995;3.988
10;4;1008;3.99
10;4;1008;2.992
10;4;1000;3.989
10;4;1003;3.018
10;4;995;2.994
10;4;1004;3.981
10;4;1000;2.998
10;4;1003;3.962
10;4;1004;3.99
10;4;1001;3.019
10;4;1001;3.989
10;4;1006;2.992
10;4;1005;3.989
10;4;1006;3.993
10;4;1001;2.988
10;4;990;2.986
10;4;1005;3.998
10;4;1006;3.987
10;4;1002;2.992
10;4;1006;3.963
10;4;1004;4.009
10;4;1005;3.997
10;4;1010;2.964
10;4;996;2.993
10;4;1008;3.989
10;4;1009;2.997
10;4;1010;2.963
10;4;1001;3.018
10;4;1009;2.992
10;4;1008;3.992
10;4;999;2.965
10;4;1000;2.962
10;4;1013;3.989
10;4;1004;3.993
10;4;996;2.99
10;4;1002;4.018
10;4;1004;2.984
10;4;1000;3.996
10;4;1011;3.991
10;4;1005;2.965
10;4;1006;2.991
10;4;1006;2.993
10;4;1007;2.992
10;4;996;3.989
10;4;999;4.016
10;4;1004;3.991
10;4;1003;3.987
10;4;1007;2.985
10;4;1000;4.001
10;4;1001;3.985
10;4;1001;3.992
10;4;997;2.992
10;4;1000;2.989
10;4;999;2.965
10;4;1003;4.018
10;4;1010;2.991
10;4;994;3.964
10;4;1000;2.966
10;4;1006;3.019
10;4;1009;3.99
10;4;1005;2.991
10;4;1005;3.992
10;4;995;3.951
10;4;1005;2.992
10;4;993;3.989
10;4;1005;3.498
10;4;1002;3.99
10;4;1004;2.991
10;4;997;2.993
10;4;1001;2.992
10;4;1005;2.992
10;4;1009;2.992
10;4;996;2.992
10;4;1003;3.989
10;4;1001;3.989
10;4;1007;2.992
10;4;1001;2.992
10;4;1001;3.989
10;4;1001;3.989
10;4;999;3.989
10;4;1006;2.993
10;4;1002;3.989
10;4;1003;3.989
10;4;1009;3.99
10;4;1001;3.989
10;4;1002;3.989
10;4;995;2.992
10;4;1006;3.989
10;4;996;3.99
10;4;997;5.016
10;4;1004;3.96
10;4;1009;3.544
10;4;991;2.946
10;4;1006;3.99
10;4;1001;3.989
10;4;1007;3.989
10;4;996;2.992
10;4;1004;2.993
10;4;1006;3.991
10;4;1002;3.989
10;4;1005;2.992
10;4;1005;3.989
10;4;1004;4.989
10;4;1002;4.985
10;4;1003;3.99
10;4;998;2.991
10;4;1000;4.986
10;4;1004;3.99
10;4;1002;4.987
10;4;1001;6.013
10;4;1005;3.985
10;4;1004;3.992
10;4;1005;3.987
10;4;991;3.969
10;4;1003;3.024
10;4;993;3.992
10;4;1000;3.902
10;4;1008;4.967
10;4;1002;3.979
10;4;1005;2.959
10;4;1002;2.992
10;4;1000;5.982
10;4;1004;4.987
10;4;1003;4.987
10;4;1006;5.015
10;4;1002;3.989
10;4;1004;2.992
10;4;999;3.985
10;4;1003;5.981
10;4;1003;4.994
10;4;1001;4.966
10;4;1006;4.988
10;4;1003;3.988
10;4;1010;2.992
10;4;1007;3.989
10;4;1006;3.993
10;4;1001;3.986
10;4;1006;3.989
10;4;1003;2.992
10;4;1001;2.992
10;4;998;4.988
10;5;1018;3.99
10;5;1020;3.989
10;5;1019;3.989
10;5;1017;4.015
10;5;1017;2.992
10;5;1011;4.016
10;5;1018;3.967
10;5;1013;5.01
10;5;1015;3.995
10;5;1015;3.983
10;5;1016;4.975
10;5;1019;4.765
10;5;1015;4.988
10;5;1015;3.962
10;5;1019;3.988
10;5;1015;3.99
10;5;1010;3.989
10;5;1016;3.989
10;5;1016;3.989
10;5;1018;3.989
10;5;1016;2.992
10;5;1011;3.997
10;5;1020;4.981
10;5;1021;4.986
10;5;1015;4.988
10;5;1016;6.009
10;5;1020;3.963
10;5;1019;5.013
10;5;1016;4.967
10;5;1014;3.989
10;5;1012;3.989
10;5;1020;3.989
10;5;1013;4.987
10;5;1021;3.989
10;5;1019;4.987
10;5;1019;4.998
10;5;1017;3.978
10;5;1019;4.986
10;5;1016;3.99
10;5;1016;4.988
10;5;1019;4.985
10;5;1019;4.042
10;5;1020;4.94
10;5;1012;3.989
10;5;1020;4.987
10;5;1020;3.989
10;5;1012;3.988
10;5;1019;4.988
10;5;1017;3.99
10;5;1016;4.986
10;5;1019;4.016
10;5;1015;3.988
10;5;1017;3.99
10;5;1020;3.994
10;5;1018;3.963
10;5;1015;4.015
10;5;1018;3.989
10;5;1018;3.989
10;5;1013;4.989
10;5;1013;3.981
10;5;1017;4
10;5;1018;3.984
10;5;1014;4.987
10;5;1017;3.963
10;5;1016;3.742
10;5;1017;5.981
10;5;1022;3.992
10;5;1017;4.015
10;5;1015;3.988
10;5;1015;3.965
10;5;1013;6.011
10;5;1017;3.989
10;5;1017;3.989
10;5;1016;6.011
10;5;1017;5.987
10;5;1019;5.956
10;5;1015;3.989
10;5;1016;5.023
10;5;1018;4.952
10;5;1016;7.98
10;5;1015;3.033
10;5;1015;3.994
10;5;1017;4.946
10;5;1018;3.988
10;5;1018;3.99
10;5;1017;3.498
10;5;1017;5.015
10;5;1021;3.964
10;5;1017;4.014
10;5;1020;4.967
10;5;1015;4.009
10;5;1018;3.963
10;5;1015;4.009
10;5;1014;4.972
10;5;1016;4.014
10;5;1014;3.986
10;5;1016;2.963
10;5;1017;5.986
10;5;1016;3.988
10;5;1017;3.989
10;5;1016;4.987
10;5;1019;4.986
10;5;1018;3.99
10;5;1017;3.989
10;5;1016;4.987
10;5;1017;3.989
10;5;1017;3.989
10;5;1009;3.989
10;5;1018;3.99
10;5;1018;3.988
10;5;1015;3.989
10;5;1019;3.989
10;5;1016;4.987
10;5;1019;3.988
10;5;1013;3.989
10;5;1016;3.989
10;5;1013;4.987
10;5;1017;5.984
10;5;1015;5.984
10;5;1018;3.99
10;5;1019;3.989
10;5;1013;3.989
10;5;1018;3.989
10;5;1014;4.988
10;5;1016;3.988
10;5;1013;5.986
10;5;1010;6.99
10;5;1016;4.977
10;5;1020;3.989
10;5;1009;4.992
10;5;1017;4.983
10;5;1022;3.989
10;5;1015;2.992
10;5;1016;4.988
10;5;1019;3.988
10;5;1015;4.987
10;5;1020;3.989
10;5;1010;4.987
10;5;1019;3.989
10;5;1018;4.987
10;5;1012;3.989
10;5;1018;3.989
10;5;1014;3.989
10;5;1018;4.987
10;5;1019;3.989
10;5;1019;3.989
10;5;1019;3.988
10;5;1017;3.989
10;5;1021;4.988
10;5;1020;3.988
10;5;1015;4.987
10;5;1021;3.99
10;5;1018;3.989
10;5;1014;3.989
10;5;1016;3.989
10;5;1016;4.987
10;5;1019;4.987
10;5;1020;4.987
10;5;1017;3.989
10;5;1014;3.99
10;5;1016;4.986
10;5;1013;3.989
10;5;1021;3.989
10;5;1019;4.987
10;5;1013;3.99
10;5;1022;3.989
10;5;1017;3.989
10;5;1014;3.99
10;5;1015;3.989
10;5;1012;3.99
10;5;1015;3.988
10;5;1015;3.99
10;5;1016;3.989
10;5;1015;3.99
10;5;1017;4.986
10;5;1019;3.99
10;5;1011;3.989
10;5;1022;3.99
10;5;1018;3.988
10;5;1016;4.987
10;5;1019;3.989
10;5;1014;3.99
10;5;1020;3.989
10;5;1017;3.99
10;5;1014;3.989
10;5;1016;3.989
10;5;1017;3.989
10;5;1018;2.992
10;5;1015;4.986
10;5;1020;3.99
10;5;1015;3.99
10;5;1019;3.989
10;5;1017;4.986
10;5;1020;3.989
10;5;1017;3.99
10;5;1019;3.991
10;5;1018;3.987
10;5;1020;3.989
10;5;1011;3.989
10;5;1016;3.989
10;5;1020;3.989
10;5;1016;4.987
10;5;1015;3.989
10;5;1020;3.99
10;5;1021;3.989
10;5;1015;3.989
10;5;1017;3.987
10;5;1021;3.991
10;5;1015;3.989
10;5;1017;4.987
10;5;1015;3.99
10;5;1019;3.989
10;5;1020;3.989
10;5;1018;3.99
10;5;1017;3.989
10;5;1020;3.99
10;5;1012;2.992
10;5;1016;3.989
10;5;1017;3.989
10;5;1015;3.989
10;5;1018;3.989
10;5;1015;3.99
10;5;1018;4.987
10;5;1022;3.989
10;5;1015;3.989
10;5;1017;3.989
10;5;1020;4.986
10;5;1016;3.991
10;5;1013;3.989
10;5;1016;3.989
10;5;1018;3.989
10;5;1017;2.992
10;5;1019;3.988
10;5;1019;3.99
10;5;1019;2.992
10;5;1011;3.991
10;5;1017;3.992
10;5;1018;3.988
10;5;1018;3.99
10;5;1018;4.987
10;5;1016;3.989
10;5;1015;4.986
10;5;1018;3.989
10;5;1016;3.99
10;5;1020;4.986
10;5;1010;3.99
10;5;1018;3.99
10;5;1018;3.989
10;5;1017;3.989
10;5;1017;3.989
10;5;1013;3.99
10;5;1013;3.988
10;5;1016;3.989
10;5;1016;3.989
10;5;1018;3.99
10;5;1014;2.992
10;5;1016;4.508
10;5;1011;3.981
10;5;1016;3.989
10;5;1016;3.989
10;5;1022;3.989
10;5;1021;3.989
10;5;1015;3.99
10;5;1015;3.989
10;5;1021;3.99
10;5;1016;3.989
10;5;1017;3.987
10;5;1021;3.992
10;5;1017;3.989
10;5;1013;3.989
10;5;1017;3.99
10;5;1015;3.989
10;5;1020;3.989
10;5;1021;3.99
10;5;1021;3.989
10;5;1010;3.989
10;5;1015;3.99
10;5;1013;3.989
10;5;1020;3.989
10;5;1020;3.989
10;5;1015;3.99
10;5;1017;3.989
10;5;1018;4.987
10;5;1015;3.99
10;5;1014;2.991
10;5;1018;3.989
10;5;1012;2.992
10;5;1019;3.989
10;5;1016;2.992
10;5;1018;2.991
10;5;1020;3.99
10;5;1014;3.989
10;5;1018;2.992
10;5;1018;4.986
10;5;1019;3.989
10;5;1018;3.99
10;5;1012;3.989
10;5;1018;3.989
10;5;1018;3.99
10;5;1013;3.989
10;5;1014;3.99
10;5;1019;4.986
10;5;1018;3.99
10;5;1014;3.99
10;5;1017;3.989
10;5;1017;4.986
10;5;1015;2.923
10;5;1014;3.989
10;5;1015;3.99
10;5;1011;3.989
10;5;1019;3.989
10;5;1015;3.99
10;5;1018;3.989
10;5;1017;3.989
10;5;1015;3.989
10;5;1019;3.99
10;5;1019;3.989
10;5;1017;3.99
10;5;1018;3.99
10;5;1015;2.991
10;5;1017;3.989
10;5;1018;3.99
10;5;1021;2.991
10;5;1014;3.989
10;5;1017;3.99
10;5;1018;3.988
10;5;1019;3.99
10;5;1016;3.989
10;5;1016;4.987
10;5;1018;3.989
10;5;1018;3.99
10;5;1015;2.992
10;5;1016;3.989
10;5;1014;3.99
10;5;1021;3.989
10;5;1017;3.989
10;5;1018;3.99
10;5;1015;3.989
10;5;1014;4.987
10;5;1018;2.991
10;5;1020;3.99
10;5;1015;4.029
10;5;1017;4.947
10;5;1016;3.989
10;5;1009;2.992
10;5;1018;3.989
10;5;1017;3.99
10;5;1017;3.989
10;5;1018;2.992
10;5;1011;2.993
10;5;1014;3.989
10;5;1018;3.989
10;5;1020;3.989
10;5;1018;4.987
10;5;1020;3.989
10;5;1017;3.99
10;5;1018;3.989
10;5;1018;3.989
10;5;1016;3.99
10;5;1013;3.989
10;5;1014;2.992
10;5;1016;2.992
10;5;1017;3.99
10;5;1015;3.988
10;5;1019;4.987
10;5;1015;3.988
10;5;1014;3.992
10;5;1012;3.989
10;5;1015;3.988
10;5;1011;4.986
10;5;1014;3.989
10;5;1014;3.989
10;5;1017;3.989
10;5;1015;3.989
10;5;1016;2.992
10;5;1014;3.99
10;5;1015;3.989
10;5;1020;4.017
10;5;1020;3.992
10;5;1016;3.987
10;5;1020;4.986
10;5;1018;3.989
10;5;1018;2.995
10;5;1019;2.992
10;5;1010;3.991
10;5;1020;4.984
10;5;1022;3.963
10;5;1018;4.016
10;5;1017;3.997
10;5;1021;3.955
10;5;1016;4.024
10;5;1016;4.952
10;5;1020;4.024
10;5;1017;3.989
10;5;1020;3.982
10;5;1016;3.962
10;5;1019;4.025
10;5;1012;3.952
10;5;1011;4.026
10;5;1016;3.989
10;5;1021;3.991
10;5;1017;3.988
10;5;1021;3.989
10;5;1018;4.987
10;5;1018;4.718
10;5;1018;3.99
10;5;1016;4.012
10;5;1016;5.003
10;5;1015;3.987
10;5;1018;3.952
10;5;1015;3.989
10;5;1018;4.988
10;5;1011;3.988
10;5;1018;3.992
10;5;1018;3.989
10;5;1019;2.992
10;5;1019;3.991
10;5;1019;3.988
10;5;1018;5.013
10;5;1020;4.987
10;5;1019;4.987
10;5;1019;3.96
10;5;1019;3.989
10;5;1009;3.989
10;5;1020;3.99
10;5;1016;3.989
10;5;1015;3.99
10;5;1020;4.986
10;5;1017;3.99
10;5;1019;3.989
10;5;1020;4.986
10;5;1015;3.99
10;5;1017;6.012
10;5;1016;5.985
10;5;1013;5.955
10;5;1018;3.991
10;5;1019;4.987
10;5;1013;3.989
10;5;1014;4.987
10;5;1019;3.988
10;5;1015;4.025
10;5;1015;3.982
10;5;1017;4.991
10;5;1014;3.985
10;5;1016;3.962
10;5;1018;3.988
10;5;1010;5.984
10;5;1014;4.986
10;5;1018;6.981
10;5;1016;5.989
10;5;1016;3.991
10;5;1012;5.014
10;5;1018;4.96
10;5;1013;4.984
10;5;1017;3.989
10;5;1016;3.988
10;5;1015;4.989
10;5;1015;3.989
10;5;1016;3.989
10;5;1020;3.989
10;5;1017;4.986
10;5;1017;3.99
10;5;1021;4.987
10;5;1014;4.987
10;5;1015;5.983
10;5;1011;5.984
10;5;1020;5.984
10;5;1014;6.981
10;5;1014;4.987
10;5;1018;3.989
10;5;1019;3.99
10;5;1016;3.989
10;5;1015;3.989
10;5;1016;4.987
10;5;1013;3.989
10;5;1019;4.987
10;5;1016;3.99
10;5;1016;3.989
10;5;1015;3.989
10;5;1022;3.99
10;5;1014;4.987
10;5;1016;4.986
10;5;1016;3.989
10;5;1015;3.989
10;5;1016;3.99
10;5;1017;4.986
10;5;1019;3.99
10;5;1016;3.989
10;5;1016;3.989
10;5;1018;3.99
10;5;1018;4.986
10;5;1017;3.99
10;5;1017;4.987
10;5;1014;3.989
10;5;1015;4.986
10;5;1015;3.99
10;5;1018;3.989
10;5;1017;3.989
10;5;1015;3.99
10;5;1017;3.989
10;6;1021;3.99
10;6;1023;4.986
10;6;1023;4.987
10;6;1022;3.989
10;6;1021;3.989
10;6;1022;3.989
10;6;1021;3.99
10;6;1023;4.986
10;6;1022;4.987
10;6;1021;3.989
10;6;1023;4.988
10;6;1023;4.986
10;6;1024;3.99
10;6;1022;4.987
10;6;1021;4.987
10;6;1019;4.985
10;6;1021;5.013
10;6;1022;4.999
10;6;1022;3.951
10;6;1021;3.989
10;6;1021;5.984
10;6;1021;4.987
10;6;1021;4.987
10;6;1022;4.986
10;6;1021;4.987
10;6;1023;6.983
10;6;1022;7.01
10;6;1023;6.979
10;6;1023;5.956
10;6;1023;5.986
10;6;1023;3.989
10;6;1023;4.987
10;6;1022;4.984
10;6;1022;5.985
10;6;1021;4.987
10;6;1023;3.988
10;6;1023;4.989
10;6;1021;4.987
10;6;1023;4.987
10;6;1023;4.986
10;6;1024;4.986
10;6;1024;3.99
10;6;1020;3.989
10;6;1018;3.987
10;6;1024;4.989
10;6;1022;3.987
10;6;1022;3.988
10;6;1021;4.015
10;6;1022;4.96
10;6;1023;4.988
10;6;1020;6.979
10;6;1022;6.002
10;6;1023;5.969
10;6;1019;4.986
10;6;1016;5.982
10;6;1020;5.986
10;6;1021;4.987
10;6;1020;5.984
10;6;1022;5.985
10;6;1023;5.986
10;6;1022;4.986
10;6;1022;4.986
10;6;1022;6.013
10;6;1022;4.956
10;6;1022;4.99
10;6;1022;5.028
10;6;1020;4.942
10;6;1023;3.99
10;6;1020;5.946
10;6;1018;4.986
10;6;1022;4.99
10;6;1023;4.987
10;6;1022;4.985
10;6;1023;4.988
10;6;1023;4.986
10;6;1023;5.983
10;6;1020;4.987
10;6;1020;3.989
10;6;1023;4.988
10;6;1023;4.986
10;6;1024;3.99
10;6;1023;5.984
10;6;1024;3.989
10;6;1019;3.989
10;6;1018;4.987
10;6;1023;4.987
10;6;1019;3.989
10;6;1022;4.987
10;6;1023;4.986
10;6;1024;3.989
10;6;1021;4.986
10;6;1021;4.987
10;6;1022;4.987
10;6;1022;4.986
10;6;1024;4.503
10;6;1021;4.986
10;6;1021;4.993
10;6;1021;4.987
10;6;1023;5.318
10;6;1019;3.99
10;6;1022;5.012
10;6;1021;4.987
10;6;1023;4.992
10;6;1021;4.987
10;6;1020;4.992
10;6;1022;4.986
10;6;1021;4.992
10;6;1024;4.987
10;6;1018;4.992
10;6;1022;3.989
10;6;1021;4.992
10;6;1022;4.987
10;6;1023;4.991
10;6;1020;3.99
10;6;1020;4.055
10;6;1023;4.926
10;6;1021;5.005
10;6;1021;3.989
10;6;1019;5.049
10;6;1021;3.933
10;6;1022;3.989
10;6;1020;4.992
10;6;1023;4.987
10;6;1024;4.992
10;6;1023;4.987
10;6;1021;3.995
10;6;1022;4.986
10;6;1022;3.994
10;6;1022;3.99
10;6;1023;4.992
10;6;1022;4.986
10;6;1023;3.995
10;6;1021;4.987
10;6;1019;4.028
10;6;1022;4.953
10;6;1021;3.989
10;6;1023;4.992
10;6;1022;3.99
10;6;1019;4.192
10;6;1024;3.989
10;6;1022;3.995
10;6;1022;4.986
10;6;1018;4.993
10;6;1019;4.987
10;6;1020;4.027
10;6;1021;4.953
10;6;1021;3.989
10;6;1024;3.995
10;6;1020;3.989
10;6;1022;3.994
10;6;1020;3.989
10;6;1023;5.308
10;6;1022;3.989
10;6;1023;4.993
10;6;1019;3.989
10;6;1019;4.587
10;6;1021;4.977
10;6;1023;4.988
10;6;1023;4.983
10;6;1019;3.991
10;6;1022;3.988
10;6;1021;4.987
10;6;1021;4.987
10;6;1022;3.989
10;6;1022;4.986
10;6;1022;3.99
10;6;1019;4.986
10;6;1017;3.99
10;6;1022;4.986
10;6;1022;3.99
10;6;1018;3.989
10;6;1022;3.99
10;6;1020;4.987
10;6;1022;3.989
10;6;1018;4.986
10;6;1022;3.99
10;6;1022;4.986
10;6;1020;4.988
10;6;1024;3.989
10;6;1018;3.99
10;6;1024;4.986
10;6;1019;3.989
10;6;1024;4.987
10;6;1022;3.989
10;6;1021;4.792
10;6;1024;3.989
10;6;1023;5.021
10;6;1024;3.989
10;6;1024;4.988
10;6;1020;4.986
10;6;1020;3.989
10;6;1022;4.987
10;6;1022;5.019
10;6;1021;3.989
10;6;1022;4.537
10;6;1017;4.499
10;6;1021;4.989
10;6;1020;4.985
10;6;1023;3.99
10;6;1021;4.986
10;6;1023;4.987
10;6;1019;5.025
10;6;1020;4.987
10;6;1022;4.063
10;6;1023;3.989
10;6;1022;3.99
10;6;1021;3.989
10;6;1020;3.99
10;6;1019;4.986
10;6;1023;3.99
10;6;1024;4.986
10;6;1023;3.99
10;6;1023;4.986
10;6;1022;3.99
10;6;1020;4.986
10;6;1022;3.99
10;6;1024;3.989
10;6;1022;3.989
10;6;1022;4.028
10;6;1021;3.99
10;6;1024;4.986
10;6;1024;3.99
10;6;1021;3.989
10;6;1018;3.989
10;6;1017;3.989
10;6;1016;4.987
10;6;1023;4.986
10;6;1021;3.99
10;6;1021;4.987
10;6;1022;5.984
10;6;1022;4.986
10;6;1023;3.99
10;6;1022;4.986
10;6;1020;3.989
10;6;1020;3.989
10;6;1021;3.988
10;6;1018;4.987
10;6;1023;3.99
10;6;1021;4.986
10;6;1015;3.989
10;6;1021;4.987
10;6;1020;4.988
10;6;1020;4.986
10;6;1023;4.984
10;6;1022;4.986
10;6;1021;3.992
10;6;1023;4.987
10;6;1021;5.019
10;6;1022;5.986
10;6;1022;3.951
10;6;1022;4.987
10;6;1021;3.989
10;6;1022;4.986
10;6;1021;4.987
10;6;1023;3.99
10;6;1020;3.989
10;6;1020;3.99
10;6;1022;4.986
10;6;1021;3.989
10;6;1024;4.987
10;6;1024;3.99
10;6;1023;3.989
10;6;1024;3.989
10;6;1023;3.989
10;6;1018;4.987
10;6;1021;3.989
10;6;1020;3.989
10;6;1021;3.99
10;6;1023;3.989
10;6;1023;4.406
10;6;1018;4.989
10;6;1021;3.989
10;6;1022;4.987
10;6;1022;4.986
10;6;1021;4.987
10;6;1023;4.987
10;6;1021;4.986
10;6;1022;4.987
10;6;1021;3.988
10;6;1021;4.985
10;6;1022;4.99
10;6;1021;4.986
10;6;1020;4.987
10;6;1021;4.987
10;6;1018;3.989
10;6;1021;4.986
10;6;1023;3.99
10;6;1021;4.987
10;6;1021;4.987
10;6;1019;6.981
10;6;1022;4.986
10;6;1021;3.989
10;6;1020;4.986
10;6;1023;5.984
10;6;1021;5.984
10;6;1021;4.986
10;6;1021;4.986
10;6;1020;3.99
10;6;1020;3.99
10;6;1023;4.986
10;6;1021;4.987
10;6;1021;3.989
10;6;1022;3.989
10;6;1019;4.987
10;6;1021;3.989
10;6;1021;3.99
10;6;1023;4.986
10;6;1021;3.989
10;6;1022;5.984
10;6;1021;3.989
10;6;1021;4.987
10;6;1022;5.984
10;6;1020;4.986
10;6;1021;3.99
10;6;1020;3.989
10;6;1023;3.989
10;6;1021;4.987
10;6;1022;3.989
10;6;1022;3.99
10;6;1023;4.986
10;6;1018;4.987
10;6;1020;3.989
10;6;1021;4.987
10;6;1020;3.989
10;6;1023;3.989
10;6;1023;3.99
10;6;1021;3.989
10;6;1019;3.989
10;6;1022;4.987
10;6;1019;3.99
10;6;1019;4.986
10;6;1022;3.99
10;6;1019;3.989
10;6;1021;4.987
10;6;1021;4.987
10;6;1020;4.986
10;6;1019;5.984
10;6;1022;3.989
10;6;1024;4.987
10;6;1023;7.979
10;6;1021;7.978
10;6;1021;6.984
10;6;1022;6.979
10;6;1021;4.987
10;6;1024;5.985
10;6;1023;4.985
10;6;1024;4.987
10;6;1019;4.987
10;6;1019;5.984
10;6;1020;4.984
10;6;1023;4.987
10;6;1023;4.987
10;6;1023;5.983
10;6;1023;5.004
10;6;1022;4.992
10;6;1023;4.987
10;6;1021;4.987
10;6;1023;4.984
10;6;1022;4.986
10;6;1023;4.966
10;6;1022;4.986
10;6;1021;4.987
10;6;1021;4.987
10;6;1023;4.986
10;6;1023;4.986
10;6;1023;4.986
10;6;1023;5.016
10;6;1023;4.98
10;6;1020;4.992
10;6;1023;4.961
10;6;1021;5.013
10;6;1019;4.99
10;6;1020;4.958
10;6;1023;4.986
10;6;1022;4.986
10;6;1022;3.99
10;6;1021;4.985
10;6;1019;4.986
10;6;1021;4.987
10;6;1023;3.99
10;6;1022;4.019
10;6;1023;5.549
10;6;1021;3.991
10;6;1021;3.961
10;6;1022;3.99
10;6;1021;3.989
10;6;1020;3.991
10;6;1020;3.996
10;6;1023;4.982
10;6;1022;3.96
10;6;1023;4.987
10;6;1022;5.008
10;6;1019;4.967
10;6;1023;5.013
10;6;1024;4.957
10;6;1020;6.983
10;6;1022;7.013
10;6;1021;5.954
10;6;1020;5.013
10;6;1018;3.99
10;6;1022;4.985
10;6;1019;4.988
10;6;1022;4.988
10;6;1020;3.987
10;6;1023;4.96
10;6;1019;3.988
10;6;1022;4.987
10;6;1021;3.987
10;6;1022;4.987
10;6;1022;4.987
10;6;1018;4.986
10;6;1020;4.986
10;6;1020;3.99
10;6;1022;3.989
10;6;1019;3.99
10;6;1022;5.984
10;6;1022;4.987
10;6;1022;4.986
10;6;1023;3.99
10;6;1023;4.986
10;6;1019;4.987
10;6;1022;4.987
10;6;1022;4.986
10;6;1023;3.99
10;6;1022;4.987
10;6;1022;3.989
10;6;1021;4.988
10;6;1020;3.989
10;6;1021;4.986
10;6;1021;4.991
10;6;1016;5.025
10;6;1019;4.944
10;6;1022;3.989
10;6;1024;4.987
10;6;1021;4.987
10;6;1022;3.989
10;6;1018;3.989
10;6;1023;4.986
10;6;1023;4.989
10;6;1024;3.989
10;6;1022;3.989
10;6;1023;4.985
10;6;1022;6.98
10;6;1022;4.988
10;6;1020;4.988
10;6;1022;4.983
10;6;1023;3.991
10;6;1020;4.986
10;6;1023;7.978
10;6;1023;6.982
10;6;1019;4.987
10;6;1022;4.986
10;6;1023;3.989
10;6;1020;5.986
10;6;1024;3.989
10;6;1022;3.99
10;6;1020;4.986
10;6;1022;4.987
10;6;1019;3.988
10;6;1022;4.987
10;6;1023;4.986
10;6;1024;3.989
10;6;1022;4.987
10;6;1022;3.988
10;6;1021;4.988
10;6;1022;4.986
10;6;1023;4.986
10;6;1022;3.99
10;6;1020;3.99
10;6;1021;3.989
10;6;1021;4.987
10;6;1021;4.987
10;6;1018;3.989
10;6;1022;5.008
10;6;1022;4.965
10;6;1024;3.99
10;6;1023;3.989
10;6;1022;4.986
10;6;1019;3.989
10;6;1022;5.986
10;6;1021;5.985
10;6;1022;4.985
10;6;1022;4.022
10;6;1024;4.954
10;6;1023;4.986
